 0 8.551153038161549e-11 6.597519734984434e-07 7.644635316433075e-11 -7.918977223387185e-08 7.645509619668937e-11 -7.918977255475149e-08
 0 7.644635316433072e-11 -7.918977223387187e-08 8.544017280529643e-11 6.597537875746415e-07 7.641955811468758e-11 -7.918975757969262e-08
 0 7.645509619668932e-11 -7.918977255475151e-08 7.641955811468753e-11 -7.918975757969264e-08 8.545619398341577e-11 6.597542198878765e-07
