 0 6.971615370200668e-11 6.194877367860463e-07 6.188687717948206e-11 -8.583907085522298e-08 5.817661844788173e-11 -1.578663050467948e-10 6.189676368330781e-11 -8.583907062113387e-08
 0 6.188687717948208e-11 -8.583907085522296e-08 6.966136834497963e-11 6.194877370398088e-07 6.184362474665294e-11 -8.583907082648702e-08 5.817661546986628e-11 -1.578663038964811e-10
 0 5.81766184478817e-11 -1.578663050467949e-10 6.184362474665297e-11 -8.583907082648702e-08 6.962965005611685e-11 6.194877370588989e-07 6.185334473361337e-11 -8.583907083444006e-08
 0 6.189676368330785e-11 -8.583907062113386e-08 5.817661546986631e-11 -1.578663038964811e-10 6.185334473361343e-11 -8.583907083444006e-08 6.968124794059137e-11 6.194877368064372e-07
